recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
122	GU798126	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08325MAR/2008	Morocco	filled in	Chichaoua	filled in	2008	filled in	2008	filled in	2008	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
409	GU798413	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08325MAR/2008	Morocco	filled in	Chichaoua	filled in	2008	filled in	2008	filled in	2008	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
696	GU798700	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08325MAR/2008	Morocco	filled in	Chichaoua	filled in	2008	filled in	2008	filled in	2008	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	Bovine
164	GU798168	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08326MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
451	GU798455	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08326MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
738	GU798742	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08326MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
167	GU798171	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08327MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
454	GU798458	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08327MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
741	GU798745	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08327MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
168	GU798172	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08328MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
455	GU798459	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08328MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
742	GU798746	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08328MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
252	GU798256	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08329MAR/2008	Morocco	filled in	Beni mellal	filled in	2008	filled in	2008	filled in	2008	updated	Equus asinus	filled in		no	no	21060816	unchanged	
539	GU798543	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08329MAR/2008	Morocco	filled in	Beni mellal	filled in	2008	filled in	2008	filled in	2008	updated	Equus asinus	filled in		no	no	21060816	unchanged	
826	GU798830	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08329MAR/2008	Morocco	filled in	Beni mellal	filled in	2008	filled in	2008	filled in	2008	updated	Equus asinus	filled in		no	no	21060816	unchanged	
143	GU798147	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08330MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
430	GU798434	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08330MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
717	GU798721	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08330MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
254	GU798258	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08333MAR/2008	Morocco	filled in	Beni mellal	filled in	2008	filled in	2008	filled in	2008	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	bovine
541	GU798545	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08333MAR/2008	Morocco	filled in	Beni mellal	filled in	2008	filled in	2008	filled in	2008	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	bovine
828	GU798832	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	640	18-Dec-10	25-Jul-16	-	21060816	08333MAR/2008	Morocco	filled in	Beni mellal	filled in	2008	filled in	2008	filled in	2008	updated	Bos	filled in	Bovine	no	no	21060816	unchanged	bovine
162	GU798166	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08334MAR/2007	Morocco	filled in	Marrakech	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
449	GU798453	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08334MAR/2007	Morocco	filled in	Marrakech	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
736	GU798740	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08334MAR/2007	Morocco	filled in	Marrakech	filled in	2007	filled in	2007	filled in	2007	updated	Equus asinus	filled in		no	no	21060816	unchanged	
177	GU798181	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08335MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
464	GU798468	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08335MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
751	GU798755	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08335MAR/2008	Morocco	filled in	Marrakech	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
126	GU798130	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08337MAR/2008	Morocco	filled in	-	unchanged	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
413	GU798417	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08337MAR/2008	Morocco	filled in	-	unchanged	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
700	GU798704	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08337MAR/2008	Morocco	filled in	-	unchanged	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
248	GU798252	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	08342MAR/2008	Morocco	filled in	-	unchanged	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
535	GU798539	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	08342MAR/2008	Morocco	filled in	-	unchanged	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
822	GU798826	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	08342MAR/2008	Morocco	filled in	-	unchanged	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
189	GU798193	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09001MAR/2003	Morocco	filled in	Rabat	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
476	GU798480	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09001MAR/2003	Morocco	filled in	Rabat	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
763	GU798767	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09001MAR/2003	Morocco	filled in	Rabat	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
118	GU798122	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09002MAR/2003	Morocco	filled in	Tanger	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
405	GU798409	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09002MAR/2003	Morocco	filled in	Tanger	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
692	GU798696	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09002MAR/2003	Morocco	filled in	Tanger	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
196	GU798200	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09003MAR/2003	Morocco	filled in	Casa	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
483	GU798487	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09003MAR/2003	Morocco	filled in	Casa	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
770	GU798774	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09003MAR/2003	Morocco	filled in	Casa	filled in	2003	filled in	2003	filled in	2003	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
190	GU798194	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09004MAR/2004	Morocco	filled in	Tanger	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
477	GU798481	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09004MAR/2004	Morocco	filled in	Tanger	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
764	GU798768	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09004MAR/2004	Morocco	filled in	Tanger	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
137	GU798141	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09005MAR/2004	Morocco	filled in	Oujda	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
424	GU798428	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09005MAR/2004	Morocco	filled in	Oujda	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
711	GU798715	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09005MAR/2004	Morocco	filled in	Oujda	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
152	GU798156	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09006MAR/2004	Morocco	filled in	Settat	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
439	GU798443	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09006MAR/2004	Morocco	filled in	Settat	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
726	GU798730	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09006MAR/2004	Morocco	filled in	Settat	filled in	2004	filled in	2004	filled in	2004	updated	Homo sapiens	filled in		no	no	21060816	unchanged	
241	GU798245	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09007Melilla/2005	Spain	filled in	Melilla	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
528	GU798532	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09007Melilla/2005	Spain	filled in	Melilla	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
815	GU798819	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09007Melilla/2005	Spain	filled in	Melilla	filled in	2005	filled in	2005	filled in	2005	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
242	GU798246	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09008Melilla/2002	Spain	filled in	Melilla	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
529	GU798533	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09008Melilla/2002	Spain	filled in	Melilla	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
816	GU798820	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09008Melilla/2002	Spain	filled in	Melilla	filled in	2002	filled in	2002	filled in	2002	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
243	GU798247	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09009Melilla/1995	Spain	filled in	Melilla	filled in	1995	filled in	1995	filled in	1995	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
530	GU798534	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09009Melilla/1995	Spain	filled in	Melilla	filled in	1995	filled in	1995	filled in	1995	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
817	GU798821	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09009Melilla/1995	Spain	filled in	Melilla	filled in	1995	filled in	1995	filled in	1995	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
157	GU798161	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09010Melilla/1987	Spain	filled in	Melilla	filled in	1987	filled in	1987	filled in	1987	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
444	GU798448	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09010Melilla/1987	Spain	filled in	Melilla	filled in	1987	filled in	1987	filled in	1987	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
731	GU798735	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09010Melilla/1987	Spain	filled in	Melilla	filled in	1987	filled in	1987	filled in	1987	updated	Felis silvestris catus	filled in		no	no	21060816	unchanged	
138	GU798142	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09011Ceuta/1991	Spain	filled in	Ceuta	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
425	GU798429	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09011Ceuta/1991	Spain	filled in	Ceuta	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
712	GU798716	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09011Ceuta/1991	Spain	filled in	Ceuta	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
188	GU798192	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09012Ceuta/2008	Spain	filled in	Ceuta	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
475	GU798479	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09012Ceuta/2008	Spain	filled in	Ceuta	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
762	GU798766	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09012Ceuta/2008	Spain	filled in	Ceuta	filled in	2008	filled in	2008	filled in	2008	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
259	GU798263	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09013Melilla/1993	Spain	filled in	Melilla	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
546	GU798550	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09013Melilla/1993	Spain	filled in	Melilla	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
833	GU798837	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09013Melilla/1993	Spain	filled in	Melilla	filled in	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
260	GU798264	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09014Melilla/1992	Spain	filled in	Melilla	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
547	GU798551	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09014Melilla/1992	Spain	filled in	Melilla	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
834	GU798838	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09014Melilla/1992	Spain	filled in	Melilla	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
261	GU798265	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1350	29-Nov-10	25-Jul-16	-	21060816	09015Melilla/1991	Spain	filled in	Melilla	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
548	GU798552	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	1073	18-Dec-10	18-Dec-10	-	21060816	09015Melilla/1991	Spain	filled in	Melilla	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
835	GU798839	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2010	639	18-Dec-10	25-Jul-16	-	21060816	09015Melilla/1991	Spain	filled in	Melilla	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21060816	unchanged	
24	EU620502	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	10304SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
51	EU620529	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	10393SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
52	EU620530	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	10497SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
53	EU620531	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	10598SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
25	EU620503	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	10605SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
54	EU620532	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	10802SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
55	EU620533	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	12399SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
33	EU620511	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	1285SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
56	EU620534	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	ESP	Spain	-	-	-	2010	400	30-Dec-10	06-Feb-12	-	-	12893SPA	Spain	unchanged	-	unchanged	-	unchanged	-	unchanged	2010	unchanged	-	unchanged		no	no	-	unchanged	
967	LT909529	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2018	11927	29-Jan-18	29-Jan-18	-	-	13122	Algeria	filled in	-	unchanged	1984	filled in	1984	filled in	1984	updated	Canis lupus familiaris	unchanged		no	no	29357361	filled in	
969	LT909535	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2018	11927	29-Jan-18	29-Jan-18	-	-	13123	Algeria	filled in	-	unchanged	1989	filled in	1989	filled in	1989	updated	Canis lupus familiaris	unchanged		no	no	29357361	filled in	
970	LT909542	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2018	11931	29-Jan-18	29-Jan-18	-	-	13125	Algeria	filled in	-	unchanged	1984	filled in	1984	filled in	1984	updated	Canis lupus familiaris	unchanged		no	no	29357361	filled in	
971	LT909546	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2018	11926	29-Jan-18	29-Jan-18	-	-	13135	Nigeria	filled in	-	unchanged	1988	filled in	1988	filled in	1988	updated	Felis silvestris catus	unchanged		no	no	29357361	filled in	
968	LT909531	AL_Cosmopolitan_AF1a	Cosmopolitan AF1a	-	-	-	-	-	2018	11930	29-Jan-18	29-Jan-18	-	-	13177	Sudan	filled in	-	unchanged	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	unchanged		no	no	29357361	filled in	
