number	sequence.sequenceID	alignment.name	alignment.displayName	sequence.m49_country.id	sequence.m49_country.display_name	sequence.gb_place_sampled	sequence.collection_year	sequence.earliest_collection_year	sequence.latest_collection_year	sequence.gb_length	sequence.gb_create_date	sequence.gb_update_date	sequence.host	sequence.gb_pubmed_id	sequence.isolate	country_edit	Country_update	place_edit	place_update	Collection.year_edit	Collection.year_update	earliest.collection_edit	earliest.collection_update	latest.collection_edit	latest.collection_update	host_edit	host_update	host.common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	notes
428	AY849196	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	688Umm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
429	AY849197	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	691NKbk	Thailand	unchanged	Bueng Kan	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
430	AY849198	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	695LAck	Thailand	unchanged	Chiang Khwan	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
431	AY849199	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	698KSm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
432	AY849200	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	700KStkt	Thailand	unchanged	Tha Khantho	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
433	AY849201	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	708YSm	Thailand	unchanged	Mueang	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
434	AY849202	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	568YLrm	Thailand	unchanged	Raman	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
435	AY849203	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	725MDm	Thailand	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
436	AY849204	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	726UBbt	Thailand	unchanged	Buntharik	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
437	AY849205	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	738KKm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
438	AY849206	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	742MDm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
439	AY849207	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	740MDdt	Thailand	unchanged	Don Tan	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
440	AY849208	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	711SLm	Thailand	unchanged	Mueang	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
441	AY849209	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	709SEktr	Thailand	unchanged	Kantharalak	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
442	AY849210	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	678cBRm	Thailand	unchanged	Mueang	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
443	AY849211	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	728UBm	Thailand	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
444	AY849212	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	685BRppc	Thailand	unchanged	Phlapphla Chai	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
445	AY849213	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	714YSm	Thailand	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
446	AY849214	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	715YSm	Thailand	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
447	AY849215	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	718YSlkk	Thailand	unchanged	Kham Khuean Kaeo	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
448	AY849216	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	705MDm	Thailand	unchanged	Mueang	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
449	AY849217	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	731UBvrc	Thailand	unchanged	Warin Chamrap	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
450	AY849218	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	704KKcp	Thailand	unchanged	Chum Phae	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
451	AY849219	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	703KKm	Thailand	unchanged	Mueang	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
452	AY849220	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	732KSm	Thailand	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
453	AY849221	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	741YSm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
454	AY849222	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	744UBdud	Thailand	unchanged	Det Udom	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
455	AY849223	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	713KKcp	Thailand	unchanged	Chum Phae	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
456	AY849224	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	717UBm	Thailand	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
457	AY849225	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	707LYm	Thailand	unchanged	Mueang	filled in	2000	filled in	2000	filled in	2000	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
458	AY849226	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	131SPpsj	Thailand	unchanged	Phra Samut Chedi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
459	AY849227	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Homo sapiens	15985183	HMS223RY	Thailand	unchanged	Klaeng	filled in	2002	filled in	2002	filled in	2002	updated	Homo sapiens	unchanged		no	no	15985183	unchanged	
460	AY849228	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	747PGtp	Thailand	unchanged	Thap Put	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
461	AY849229	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	766PRm	Thailand	unchanged	Mueang	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
462	AY849230	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	769PRcd	Thailand	unchanged	Chon Daen	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
463	AY849231	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	773CMcp	Thailand	unchanged	Chai Prakan	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
464	AY849232	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	774NNm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
465	AY849233	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	775PYp	Thailand	unchanged	Pong	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
466	AY849234	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	776NStk	Thailand	unchanged	Takhli	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
467	AY849235	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	795NScs	Thailand	unchanged	Chumsaeng	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
468	AY849236	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	801SUsk	Thailand	unchanged	Sawakhalok	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
469	AY849237	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	802KPlkb	Thailand	unchanged	Lan Krabue	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
470	AY849238	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	811SUkrm	Thailand	unchanged	Khiri Mat	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
471	AY849239	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	806PNnm	Thailand	unchanged	Noen Maprang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
472	AY849240	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	814UDm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
473	AY849241	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	807UDts	Thailand	unchanged	Thong Saen Khan	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
474	AY849242	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	800Udm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
475	AY849243	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	815PRls	Thailand	unchanged	Lom Sak	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
476	AY849244	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	805PCbmn	Thailand	unchanged	Bang Mun Nak	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
477	AY849245	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	780NSm	Thailand	unchanged	Mueang	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
478	AY849246	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	762PRm	Thailand	unchanged	Mueang	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
479	AY849247	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	813PNbrk	Thailand	unchanged	Bang Rakam	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
480	AY849248	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	796PNbrk	Thailand	unchanged	Bang Rakam	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
481	AY849249	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	816PRcd	Thailand	unchanged	Chon Daen	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
482	AY849250	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	778LBtv	Thailand	unchanged	Tha Wung	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
483	AY849251	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	794SUssr	Thailand	unchanged	Si Samrong	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
484	AY849252	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	784SUm	Thailand	unchanged	Mueang	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
485	AY849253	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	785SUkkl	Thailand	unchanged	Kong Krailat	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
486	AY849254	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	788SUsk	Thailand	unchanged	Sawankhalok	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
487	AY849255	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	808SUssn	Thailand	unchanged	Si Satchanalai	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
488	AY849256	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	793SUsn	Thailand	unchanged	Si Nakhon	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
489	AY849257	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	777LBm	Thailand	unchanged	Mueang	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
490	AY849258	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	779NSly	Thailand	unchanged	Lat Yao	filled in	2003	filled in	2003	filled in	2003	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
491	AY849259	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	12-Aug-05	26-Jul-16	Canis familiaris	15985183	804UDm	Thailand	unchanged	Mueang	filled in	2002	filled in	2002	filled in	2002	updated	Canis familiaris	unchanged		no	no	15985183	unchanged	
493	AY854660	AL_Asian_SEA3	Asian SEA3	KHM	Cambodia	-	-	-	2005	414	03-Oct-05	26-Jul-16	-	16186241	9911CBG	Cambodia	unchanged	Mueang	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	filled in		no	no	16186241	unchanged	Could be 1998
494	AY854664	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	414	03-Oct-05	26-Jul-16	-	16186241	8743THA	Thailand	unchanged	-	unchanged	1983	filled in	1983	filled in	1983	updated	Homo sapiens	filled in		no	no	16186241	unchanged	
492	AY849260	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	413	12-Aug-05	26-Jul-16	Canis familiaris	15985183	338PJm	Thailand	unchanged	-	unchanged	-	unchanged	-	unchanged	2005	unchanged	Canis familiaris	unchanged		no	no	15985183	unchanged	
521	U22916	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	8677MAL	Malaysia	filled in	-	unchanged	1985	filled in	1985	filled in	1985	updated	Homo sapiens	filled in		no	no	7778285	unchanged	
165	AY103006	AL_Asian_SEA3	Asian SEA3	-	-	-	-	-	2002	354	30-Nov-02	24-Jul-16	-	12436491	Rv1116	Thailand	filled in	-	unchanged	-	unchanged	-	unchanged	2002	unchanged	Canis lupus familiaris	filled in		no	no	12436491	unchanged	Year unknown
166	AY138572	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2003	320	02-Jan-03	24-Jul-16	Canis familiaris	-	2908	Thailand	unchanged	-	unchanged	1995	filled in	1995	filled in	1995	updated	Canis familiaris	unchanged		no	no	-	unchanged	
167	AY138577	AL_Asian_SEA3	Asian SEA3	USA	United States	-	-	-	2003	320	02-Jan-03	24-Jul-16	Homo sapiens	1985241	816	United States	unchanged	-	unchanged	1984	filled in	1984	filled in	1984	updated	Homo sapiens	unchanged		no	no	1985241	unchanged	Laotian immigrant died of rabies in Texas 1984
184	AY580089	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	THA8738	Thailand	unchanged	-	unchanged	-	unchanged	-	unchanged	2005	unchanged	Canis familiaris	unchanged		no	no	16352324	unchanged	
185	AY580090	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Homo sapiens	16352324	HM88BKjj	Thailand	unchanged	Bangkok	filled in	1999	filled in	1999	filled in	1999	updated	Homo sapiens	unchanged		no	no	16352324	unchanged	
186	AY580091	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Homo sapiens	16352324	HM75BK	Thailand	unchanged	Bangkok	filled in	1998	filled in	1998	filled in	1998	updated	Homo sapiens	unchanged		no	no	16352324	unchanged	
187	AY580092	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Homo sapiens	16352324	HM208BKpv	Thailand	unchanged	Bangkok	filled in	2001	filled in	2001	filled in	2001	updated	Homo sapiens	unchanged		no	no	16352324	unchanged	
188	AY580093	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	1SPpsd	Thailand	unchanged	Samut Prakan	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
189	AY580094	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	5NBm	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
190	AY580095	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	26NPpmt	Thailand	unchanged	Nakhon Pathom	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
191	AY580096	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	53SPppd	Thailand	unchanged	Samut Prakan	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
192	AY580097	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	67PTtyb	Thailand	unchanged	Patum Thani	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
193	AY580098	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	80PTllk	Thailand	unchanged	Patum Thani	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
194	AY580099	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	81NBtn	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
195	AY580100	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	125SSktb	Thailand	unchanged	Samut Sakhon	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
196	AY580101	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	133SSm	Thailand	unchanged	Samut Sakhon	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
197	AY580102	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	176SSktb	Thailand	unchanged	Samut Sakhon	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
198	AY580103	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	187SSm	Thailand	unchanged	Samut Sakhon	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
199	AY580104	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	207SSm	Thailand	unchanged	Samut Sakhon	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
200	AY580105	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	217SSm	Thailand	unchanged	Samut Sakhon	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
201	AY580106	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	218NBbk	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
202	AY580107	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	222NBbbt	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
203	AY580108	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	228NBtn	Thailand	unchanged	Nonthaburi	filled in	1999	filled in	1999	filled in	1999	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
204	AY580109	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	304NPbl	Thailand	unchanged	Nakhon Pathom	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
205	AY580110	AL_Asian_SEA3	Asian SEA3	THA	Thailand	-	-	-	2005	301	31-Mar-05	26-Jul-16	Canis familiaris	16352324	315NPm	Thailand	unchanged	Nakhon Pathom	filled in	2001	filled in	2001	filled in	2001	updated	Canis familiaris	unchanged		no	no	16352324	unchanged	
